TimeStamp,PreviousTimeStamp,DoorRotation,PreviousDoorRotation,topAngle,XPosition,YPosition,ZPosition,Inside/Outside,AngleOfParticipant,DeltaTheta,Radius,ClosestAngleToDoor,TTC
4.545284,4.517325,213.7221,214.9803,1.25816345214844,-0.2045888,1.417325,2.037666,0,264.2665,309.4556,2.04791077404073,69.4556,4.74940715392156
4.573035,4.545284,212.4733,213.7221,1.248779296875,-0.202898,1.417776,2.040631,0,264.3218,308.1515,2.05069343651366,68.15152,4.72168359061956
4.600874,4.573035,211.2206,212.4733,1.25274658203125,-0.1997934,1.419797,2.041397,0,264.4102,306.8104,2.05115101977476,66.81036,4.6937728239703
4.628882,4.600874,209.9602,211.2206,1.26039123535156,-0.1960801,1.421582,2.041654,0,264.5142,305.446,2.05104851661434,65.44604,4.66574316201081
4.658029,4.628882,208.6486,209.9602,1.31159973144531,-0.1920172,1.423166,2.041709,0,264.6273,304.0213,2.0507183873669,64.0213,4.63663702095318
4.685241,4.658029,207.4241,208.6486,1.22451782226563,-0.1867394,1.425263,2.040876,0,264.772,302.6521,2.04940186386673,62.65207,4.6094507523296
4.712278,4.685241,206.2074,207.4241,1.21670532226563,-0.1813914,1.427223,2.039336,0,264.9171,301.2903,2.04738736110058,61.29025,4.58233923929869
4.740075,4.712278,204.9566,206.2074,1.25080871582031,-0.1750901,1.4292,2.037177,0,265.0876,299.8689,2.04468733463596,59.8689,4.55467526226545
4.768143,4.740075,203.6935,204.9566,1.2630615234375,-0.1681456,1.430636,2.03441,0,265.2752,298.4183,2.04134660437334,58.41827,4.52652727560432
4.795969,4.768143,202.4413,203.6935,1.252197265625,-0.1608124,1.431934,2.030795,0,265.4724,296.9689,2.03715252304831,56.96893,4.49864757614169
4.825606,4.795969,201.1077,202.4413,1.33363342285156,-0.154214,1.434545,2.026042,0,265.6473,295.4604,2.03190230936151,55.46039,4.46914393351805
4.853045,4.825606,199.8729,201.1077,1.23475646972656,-0.1485575,1.436951,2.020698,0,265.7953,294.0776,2.02615101086296,54.07764,4.44163393421871
4.879149,4.853045,198.6982,199.8729,1.17471313476563,-0.1420138,1.437949,2.014832,0,265.9682,292.73,2.01983016972799,52.72998,4.41546708270313
4.906277,4.879149,197.4774,198.6982,1.22074890136719,-0.1348784,1.438801,2.008264,0,266.1577,291.3198,2.01278851129972,51.31976,4.38838600828956
4.934269,4.906277,196.2178,197.4774,1.25962829589844,-0.1281915,1.439617,2.001285,0,266.335,289.8829,2.00538596702022,49.88287,4.36040093446462
4.962606,4.934269,194.9426,196.2178,1.27517700195313,-0.1218749,1.440642,1.994182,0,266.5027,288.4399,1.99790237086929,48.43994,4.33201821778427
4.990713,4.962606,193.6778,194.9426,1.26480102539063,-0.1157133,1.441668,1.987039,0,266.6672,287.0106,1.99040549088277,47.01062,4.30395202636719
5.018487,4.990713,192.428,193.6778,1.24984741210938,-0.1095688,1.443378,1.97992,0,266.8325,285.5955,1.98294899068086,45.59552,4.2761694822741
5.046487,5.018487,191.168,192.428,1.260009765625,-0.1037782,1.444287,1.973127,0,266.9893,284.1787,1.97585391453636,44.17871,4.24819832221987
5.074652,5.046487,189.9006,191.168,1.26739501953125,-0.09792978,1.445544,1.96648,0,267.149,282.7515,1.96891719717442,42.75153,4.2200210272132
5.102389,5.074652,188.6524,189.9006,1.24821472167969,-0.09228473,1.446464,1.960132,0,267.3044,281.3479,1.96230336509395,41.34793,4.19220131411173
5.13035,5.102389,187.3942,188.6524,1.25819396972656,-0.08621984,1.447248,1.954314,0,267.4739,279.9203,1.95621519887113,39.92029,4.1643798245317
5.158077,5.13035,186.1464,187.3942,1.24775695800781,-0.08020083,1.448424,1.949147,0,267.6438,278.5026,1.95079673777938,38.50262,4.13653817992666
5.185927,5.158077,184.8932,186.1464,1.25325012207031,-0.07493081,1.4489,1.944774,0,267.7935,277.0997,1.94621663047312,37.09967,4.10875906873504
5.213987,5.185927,183.6305,184.8932,1.26268005371094,-0.06970217,1.449403,1.940789,0,267.9431,275.6873,1.94204048073959,35.68735,4.08066683870862
5.241529,5.213987,182.3911,183.6305,1.23941040039063,-0.06466144,1.449993,1.93768,0,268.0887,274.3024,1.93875910636029,34.30237,4.05315544418984
5.27066,5.241529,181.0802,182.3911,1.31088256835938,-0.06001502,1.450417,1.935063,0,268.2236,272.8566,1.935993904646,32.85663,4.02396785521616
5.297511,5.27066,179.8719,181.0802,1.20829772949219,-0.05568053,1.450395,1.932578,0,268.3497,271.5222,1.93337978783143,31.52222,3.99717073973348
5.325047,5.297511,178.6328,179.8719,1.2391357421875,-0.05191151,1.450951,1.930651,0,268.4598,270.173,1.93134874684622,30.17297,3.96962314856462
5.35306,5.325047,177.3722,178.6328,1.26055908203125,-0.0491846,1.451511,1.929568,0,268.5399,268.8323,1.93019434312976,28.83234,3.94165083550255
5.38096,5.35306,176.1167,177.3722,1.25547790527344,-0.04703853,1.451996,1.928835,0,268.603,267.5137,1.92940852297767,27.51373,3.91367091699538
5.408867,5.38096,174.8609,176.1167,1.25581359863281,-0.04515774,1.452239,1.928249,0,268.6584,266.2025,1.92877744861797,26.20245,3.88585420357694
5.436646,5.408867,173.6109,174.8609,1.25006103515625,-0.04333862,1.453835,1.928178,0,268.7124,264.8984,1.92866494534378,24.89844,3.85794836329003
5.464477,5.436646,172.3585,173.6109,1.25238037109375,-0.04237976,1.454792,1.928357,0,268.741,263.6175,1.92882263035225,23.61749,3.83024374367032
5.492348,5.464477,171.1042,172.3585,1.25422668457031,-0.04086491,1.455603,1.928519,0,268.7861,262.3181,1.92895143123162,22.31815,3.80230361303784
5.520161,5.492348,169.8527,171.1042,1.2515869140625,-0.03968734,1.456638,1.928811,0,268.8213,261.0314,1.92921920127339,21.0314,3.7744920764634
5.548336,5.520161,168.5848,169.8527,1.26785278320313,-0.03876267,1.457225,1.92933,0,268.849,259.7358,1.92971956959637,19.73581,3.7463783890034
5.575912,5.548336,167.3439,168.5848,1.24095153808594,-0.03709465,1.457362,1.930027,0,268.8989,258.4449,1.93038355936732,18.44495,3.718718079145
5.603779,5.575912,166.0899,167.3439,1.25399780273438,-0.03604836,1.457157,1.930456,0,268.9302,257.1597,1.93079220627394,17.15967,3.6909152286741
5.631694,5.603779,164.8337,166.0899,1.25617980957031,-0.03424634,1.456945,1.931204,0,268.9841,255.8496,1.93150806680308,15.84961,3.66295674448856
5.645511,5.631694,164.2119,164.8337,0.62176513671875,-0.03323811,1.456758,1.931634,0,269.0142,255.1977,1.93192015369254,15.19772,3.64910886874432
5.659512,5.645511,163.5819,164.2119,0.630020141601563,-0.03215408,1.456615,1.932127,0,269.0466,254.5353,1.93239477272496,14.53532,3.63514494433407
5.673573,5.659512,162.9491,163.5819,0.63275146484375,-0.03107299,1.45645,1.932609,0,269.0789,253.8703,1.93285864399431,13.87029,3.62117119065198
5.688203,5.673573,162.2908,162.9491,0.658370971679688,-0.02980326,1.456324,1.93316,0,269.1168,253.174,1.9333898894567,13.17401,3.60642501990549
5.702569,5.688203,161.6443,162.2908,0.646438598632813,-0.02857515,1.456191,1.933702,0,269.1534,252.491,1.9339134993056,12.49095,3.59206978971134
5.716955,5.702569,160.9969,161.6443,0.647384643554688,-0.02730147,1.456111,1.93417,0,269.1913,251.8056,1.93436235097677,11.80563,3.57767306820156
5.73082,5.716955,160.373,160.9969,0.623947143554688,-0.02603786,1.456179,1.934762,0,269.229,251.144,1.93493695785833,11.14403,3.56383902168726
5.745009,5.73082,159.7345,160.373,0.638504028320313,-0.02499305,1.456293,1.935192,0,269.2601,250.4744,1.93535322700877,10.47443,3.54972176284599
5.759336,5.745009,159.0898,159.7345,0.644699096679688,-0.02407113,1.456451,1.935605,0,269.2875,249.8023,1.93575474431404,9.802292,3.53531054007435
5.773714,5.759336,158.4428,159.0898,0.647003173828125,-0.02315165,1.45672,1.935984,0,269.3148,249.1279,1.93612241328884,9.127945,3.52100548883198
5.788329,5.773714,157.7851,158.4428,0.657669067382813,-0.02234832,1.457003,1.936442,0,269.3388,248.4464,1.9365706420149,8.44635,3.50626748695868
5.801576,5.788329,157.189,157.7851,0.596099853515625,-0.02168154,1.457153,1.936921,0,269.3587,247.8304,1.93704284056116,7.830353,3.49318167327559
5.81552,5.801576,156.5615,157.189,0.62750244140625,-0.02105987,1.457281,1.937436,0,269.3772,247.1843,1.93755065178714,7.184296,3.47905772015947
5.829219,5.81552,155.9451,156.5615,0.616470336914063,-0.02051396,1.457428,1.93787,0,269.3935,246.5516,1.93797813534604,6.551559,3.46549387358902
5.843173,5.829219,155.3171,155.9451,0.627914428710938,-0.02008498,1.457515,1.938188,0,269.4063,245.9109,1.93829237264946,5.910858,3.45149983365766
5.85814,5.843173,154.6436,155.3171,0.67352294921875,-0.01957501,1.457628,1.93851,0,269.4214,245.2222,1.93860927809551,5.222168,3.43647613438968
5.871067,5.85814,154.0619,154.6436,0.58172607421875,-0.01920489,1.457576,1.938804,0,269.4325,244.6294,1.93889948698106,4.629425,3.42354703432315
5.884507,5.871067,153.4571,154.0619,0.60479736328125,-0.01875178,1.457585,1.93914,0,269.446,244.0111,1.93923029026578,4.011139,3.4102060020794
5.898499,5.884507,152.8275,153.4571,0.629608154296875,-0.0183917,1.457684,1.939562,0,269.4567,243.3708,1.93964917399084,3.370758,3.39629749137509
5.91252,5.898499,152.1965,152.8275,0.6309814453125,-0.01800175,1.457773,1.939921,0,269.4683,242.7282,1.94000501935559,2.72818,3.38204482360928
5.926488,5.91252,151.568,152.1965,0.6285400390625,-0.01763421,1.457746,1.940233,0,269.4793,242.0887,1.94031322167347,2.088684,3.36816672673154
5.940556,5.926488,150.9349,151.568,0.633071899414063,-0.01729589,1.457792,1.940529,0,269.4893,241.4455,1.94060653191204,1.445541,3.35407584066772
5.9544,5.940556,150.3119,150.9349,0.622970581054688,-0.0170364,1.457752,1.94076,0,269.4971,240.8148,1.94083513419012,0.8148499,3.34031858373436
5.96835,5.9544,149.6842,150.3119,0.62774658203125,-0.01676719,1.457605,1.94108,0,269.5051,240.1791,1.94115264773117,0.1790771,3.3263023351661
5.982261,5.96835,149.0582,149.6842,0.626007080078125,-0.01646111,1.457506,1.941421,0,269.5142,239.5439,1.94149095576674,119.5439,3.31239865389095
5.996142,5.982261,148.4335,149.0582,0.6246337890625,-0.01622447,1.457288,1.941764,0,269.5213,238.9123,1.94183204212581,118.9123,3.29851791312132
6.009578,5.996142,147.8289,148.4335,0.6046142578125,-0.01595498,1.457084,1.942099,0,269.5293,238.2996,1.94216460229987,118.2996,3.28507930433873
6.024165,6.009578,147.1725,147.8289,0.65643310546875,-0.01570812,1.456821,1.942433,0,269.5367,237.6358,1.94249615986871,117.6358,3.27039276745529
6.037779,6.024165,146.5598,147.1725,0.612640380859375,-0.01544898,1.456655,1.942706,0,269.5444,237.0155,1.94276752351134,117.0155,3.25687276911468
6.05169,6.037779,145.9339,146.5598,0.625961303710938,-0.01525293,1.456383,1.942954,0,269.5502,236.3837,1.94301428487624,116.3837,3.24309624190786
6.065742,6.05169,145.3015,145.9339,0.63238525390625,-0.0150331,1.456224,1.943274,0,269.5568,235.7447,1.94333262289596,115.7447,3.22889053582248
6.079751,6.065742,144.6711,145.3015,0.630416870117188,-0.01485051,1.456179,1.943546,0,269.5622,235.1089,1.9436030097117,115.1089,3.21485213046932
6.093159,6.079751,144.0677,144.6711,0.603347778320313,-0.01476198,1.456166,1.943818,0,269.5649,234.5029,1.94387365883444,114.5029,3.20150013434978
6.107076,6.093159,143.4415,144.0677,0.626266479492188,-0.01471407,1.456107,1.944112,0,269.5664,233.8751,1.9441681269986,113.8751,3.18757359977993
6.121236,6.107076,142.8043,143.4415,0.637191772460938,-0.01475497,1.456168,1.944396,0,269.5652,233.2391,1.94445163653365,113.2391,3.1735043386044
6.135402,6.121236,142.1668,142.8043,0.637496948242188,-0.01470186,1.456155,1.944628,0,269.5668,232.5999,1.94468369809155,112.5999,3.15910105674559
6.149066,6.135402,141.5519,142.1668,0.614883422851563,-0.01466343,1.456027,1.944769,0,269.568,231.9839,1.94482396397118,111.9839,3.14563669998521
6.163064,6.149066,140.922,141.5519,0.629867553710938,-0.01450921,1.455978,1.945031,0,269.5726,231.3494,1.94508507392466,111.3494,3.13171203868987
6.177164,6.163064,140.2875,140.922,0.634521484375,-0.01449138,1.455952,1.945117,0,269.5732,230.7144,1.94517098671979,110.7144,3.11741111025346
6.190681,6.177164,139.6792,140.2875,0.608291625976563,-0.0144858,1.455958,1.945126,0,269.5733,230.1059,1.94517952501055,110.1059,3.10393387997717
6.204919,6.190681,139.0385,139.6792,0.640701293945313,-0.01446187,1.455924,1.945123,0,269.574,229.4645,1.94517683422636,109.4645,3.08976083404949
6.218948,6.204919,138.4072,139.0385,0.63128662109375,-0.01444918,1.455871,1.945108,0,269.5744,228.8328,1.94516172518047,108.8328,3.0758113977262
6.232608,6.218948,137.7925,138.4072,0.61468505859375,-0.01446102,1.455808,1.945053,0,269.574,228.2185,1.94510720741593,108.2185,3.0620137212672
6.24688,6.232608,137.1503,137.7925,0.642242431640625,-0.01449175,1.455728,1.944953,0,269.5731,227.5772,1.94500729105622,107.5772,3.04781836654489
6.260617,6.24688,136.5322,137.1503,0.618148803710938,-0.01446756,1.455662,1.944841,0,269.5738,226.9584,1.94489470199296,106.9584,3.03406650735026
6.274572,6.260617,135.9042,136.5322,0.627975463867188,-0.0144172,1.455563,1.944684,0,269.5752,226.3289,1.94473710400078,106.3289,3.020115705742
6.288141,6.274572,135.2935,135.9042,0.610626220703125,-0.01435006,1.455494,1.944476,0,269.5772,225.7164,1.94452848816136,105.7164,3.00649747617825
6.30233,6.288141,134.655,135.2935,0.638504028320313,-0.01431343,1.455431,1.944251,0,269.5782,225.0769,1.94430389026425,105.0769,2.9922896297335
6.316523,6.30233,134.0164,134.655,0.638656616210938,-0.01427646,1.455347,1.943994,0,269.5792,224.4372,1.94404596801661,104.4372,2.97818642532992
6.329778,6.316523,133.4199,134.0164,0.596481323242188,-0.01424549,1.455283,1.943742,0,269.5801,223.8398,1.9437942504209,103.8398,2.96488207333324
6.343993,6.329778,132.7802,133.4199,0.639663696289063,-0.01421301,1.455196,1.943485,0,269.581,223.1992,1.94353684671634,103.1992,2.95072265517714
6.357986,6.343993,132.1505,132.7802,0.629714965820313,-0.01415371,1.455095,1.943219,0,269.5827,222.5679,1.94327062565977,102.5679,2.93669396510472
6.371598,6.357986,131.538,132.1505,0.612503051757813,-0.01410996,1.455015,1.94297,0,269.5839,221.9541,1.94302129350275,101.9541,2.92309680317304
6.38606,6.371598,130.8872,131.538,0.650802612304688,-0.01412355,1.45496,1.942771,0,269.5835,221.3038,1.94282253849408,101.3038,2.90864329972985
6.400066,6.38606,130.2569,130.8872,0.630279541015625,-0.01416575,1.454975,1.942602,0,269.5822,220.6748,1.94265330396722,100.6748,2.89458339842204
6.413733,6.400066,129.6419,130.2569,0.615005493164063,-0.01425735,1.454988,1.942454,0,269.5795,220.0625,1.94250632633585,100.0625,2.88089843357693
6.427277,6.413733,129.0325,129.6419,0.609481811523438,-0.01436995,1.45498,1.942305,0,269.5761,219.4563,1.94235802415904,99.45634,2.86739687213726
6.441452,6.427277,128.3946,129.0325,0.637893676757813,-0.01448512,1.454956,1.942184,0,269.5727,218.8219,1.94223784744436,98.82187,2.85311650644719
6.455331,6.441452,127.77,128.3946,0.624549865722656,-0.01460076,1.454854,1.942049,0,269.5692,218.2008,1.94210380139492,98.20078,2.8394181420543
6.469366,6.455331,127.1384,127.77,0.631568908691406,-0.01471562,1.454732,1.94193,0,269.5658,217.5726,1.94198558454357,97.57262,2.82527526894592
6.483388,6.469366,126.5074,127.1384,0.631004333496094,-0.01486276,1.45458,1.941813,0,269.5615,216.946,1.94187013108783,96.94598,2.81128278793274
6.497391,6.483388,125.8773,126.5074,0.630126953125,-0.01501707,1.454453,1.941696,0,269.5569,216.3204,1.94175412339783,96.32043,2.79726935990648
6.51114,6.497391,125.2586,125.8773,0.618675231933594,-0.01517431,1.454341,1.941636,0,269.5522,215.7064,1.94169524157167,95.70642,2.78358747076773
6.52525,6.51114,124.6236,125.2586,0.634986877441406,-0.01536922,1.454263,1.941605,0,269.5465,215.0772,1.94166589294204,95.07718,2.76936452354302
6.539033,6.52525,124.0034,124.6236,0.620208740234375,-0.01554224,1.454276,1.941564,0,269.5414,214.4621,1.94162662605224,94.4621,2.75574430599695
6.552804,6.539033,123.3837,124.0034,0.619720458984375,-0.01568707,1.454426,1.941611,0,269.5371,213.8466,1.94167475858663,93.84662,2.74175918794379
6.567009,6.552804,122.7445,123.3837,0.639205932617188,-0.01581511,1.454581,1.941667,0,269.5333,213.2112,1.94173148181157,93.21118,2.72773319889881
6.580841,6.567009,122.1221,122.7445,0.622398376464844,-0.01593889,1.454663,1.941701,0,269.5297,212.5924,1.94176668962404,92.59242,2.71383727680659
6.594647,6.580841,121.5008,122.1221,0.621284484863281,-0.0160315,1.454695,1.941755,0,269.527,211.9738,1.94182073973237,91.97385,2.70002262462878
6.608403,6.594647,120.8818,121.5008,0.619010925292969,-0.01610735,1.45472,1.941784,0,269.5247,211.3571,1.94185034348756,91.35707,2.68626268174913
6.622627,6.608403,120.2417,120.8818,0.640106201171875,-0.01620675,1.454721,1.94176,0,269.5218,210.7199,1.94182747399756,90.71992,2.67202814703476
6.636657,6.622627,119.6104,120.2417,0.631355285644531,-0.01631247,1.454686,1.941707,0,269.5187,210.0917,1.94177562433894,90.09167,2.65798188472254
6.650245,6.636657,118.9989,119.6104,0.611442565917969,-0.01641435,1.454688,1.94162,0,269.5156,209.4833,1.94168899748041,89.48329,2.6443935599937
6.664318,6.650245,118.3656,118.9989,0.633277893066406,-0.01657763,1.454672,1.941536,0,269.5108,208.8548,1.94160645649085,88.85483,2.6304465556014
6.678289,6.664318,117.7369,118.3656,0.628738403320313,-0.01678765,1.454622,1.941465,0,269.5046,208.2323,1.94153783709542,88.23233,2.61625650683851
6.691727,6.678289,117.1322,117.7369,0.604660034179688,-0.01701238,1.454553,1.941415,0,269.4979,207.6343,1.94148913812839,87.63431,2.6030125699686
6.706232,6.691727,116.4795,117.1322,0.652732849121094,-0.01728904,1.454458,1.941372,0,269.4897,206.9898,1.94144878525845,86.98976,2.58847131707389
6.720197,6.706232,115.8511,116.4795,0.628402709960938,-0.01759818,1.454309,1.941311,0,269.4806,206.3705,1.94139077368075,86.37048,2.57449634353685
6.734391,6.720197,115.2124,115.8511,0.63873291015625,-0.01786686,1.454157,1.941248,0,269.4727,205.7397,1.94133065616681,85.73969,2.56026537278253
6.747708,6.734391,114.6131,115.2124,0.599311828613281,-0.01812341,1.45401,1.941155,0,269.4651,205.148,1.94123932655983,85.14798,2.54686975089415
6.762576,6.747708,113.944,114.6131,0.669044494628906,-0.01839725,1.453861,1.94105,0,269.457,204.487,1.9411373818959,84.48705,2.53211088925381
6.775692,6.762576,113.3538,113.944,0.590194702148438,-0.0186693,1.45375,1.940974,0,269.4489,203.9049,1.94106425682475,83.90491,2.51896769009466
6.789198,6.775692,112.746,113.3538,0.607780456542969,-0.01895886,1.453696,1.940935,0,269.4404,203.3057,1.9410272665409,83.30566,2.50550097971341
6.803637,6.789198,112.0963,112.746,0.649749755859375,-0.01924217,1.453637,1.940907,0,269.432,202.6643,1.94100272442692,82.66431,2.49106707008441
6.817652,6.803637,111.4656,112.0963,0.630683898925781,-0.01948249,1.453568,1.940874,0,269.4249,202.0407,1.94097189521699,82.04071,2.4769292068966
6.831161,6.817652,110.8577,111.4656,0.607894897460938,-0.01968856,1.453503,1.940839,0,269.4188,201.4389,1.94093915068566,81.43892,2.46350857127057
6.845503,6.831161,110.2123,110.8577,0.645393371582031,-0.01986731,1.453435,1.940837,0,269.4135,200.7988,1.94093857676284,80.7988,2.44920244098884
6.859377,6.845503,109.588,110.2123,0.624336242675781,-0.0200372,1.453409,1.940844,0,269.4085,200.1795,1.94094701781967,80.17947,2.43527361321484
6.873233,6.859377,108.9645,109.588,0.623512268066406,-0.02019797,1.453447,1.940883,0,269.4038,199.5607,1.94098786851984,79.5607,2.42145118280448
6.886871,6.873233,108.3507,108.9645,0.613731384277344,-0.02035947,1.453494,1.940931,0,269.399,198.9517,1.94103789014537,78.95172,2.40779793091321
6.901356,6.886871,107.6989,108.3507,0.651824951171875,-0.02048114,1.45353,1.940978,0,269.3954,198.3035,1.94108609078681,78.30347,2.39328993167696
6.915287,6.901356,107.072,107.6989,0.626907348632813,-0.02055004,1.453573,1.941025,0,269.3934,197.6786,1.94113404560217,77.67857,2.37937791612413
6.928718,6.915287,106.4677,107.072,0.604347229003906,-0.02058233,1.453599,1.941065,0,269.3925,197.0752,1.94117418234784,77.07516,2.36597971264086
6.942809,6.928718,105.8336,106.4677,0.63409423828125,-0.02063875,1.453617,1.941067,0,269.3908,196.4427,1.94117619386923,76.44275,2.35186230039927
6.9569,6.942809,105.1995,105.8336,0.634109497070313,-0.02067895,1.453694,1.941062,0,269.3896,195.8098,1.94117226145654,75.80984,2.33771469188751
6.97056,6.9569,104.5848,105.1995,0.614700317382813,-0.02077073,1.453786,1.941045,0,269.3869,195.1978,1.9411565375359,75.19785,2.32409665110805
6.984757,6.97056,103.9459,104.5848,0.638900756835938,-0.02085667,1.453825,1.941018,0,269.3844,194.5615,1.94113037637788,74.56149,2.30991304275205
6.998628,6.984757,103.3217,103.9459,0.624168395996094,-0.02090673,1.453839,1.940977,0,269.3829,193.9388,1.94108921549144,73.93881,2.29600939687898
7.012483,6.998628,102.6982,103.3217,0.623504638671875,-0.02090029,1.453801,1.940958,0,269.3831,193.3151,1.94107078341283,73.31512,2.28214864187972
7.026572,7.012483,102.0642,102.6982,0.63397216796875,-0.02084441,1.453734,1.940936,0,269.3847,192.6795,1.94104801182429,72.6795,2.26815153455968
7.040306,7.026572,101.4462,102.0642,0.618057250976563,-0.0207519,1.453651,1.940905,0,269.3874,192.0587,1.94101612870746,72.05873,2.25431544591491
